Metric,Dataset,N,Method A,Method B,Wilcoxon statistic,p raw,p Holm,Mean difference (A-B),Median difference (A-B),Rank-biserial effect,Significant
pointing_game,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,132.0,0.8348273291852392,1.0,0.016666666666666666,0.0,0.043478260869565216,False
pointing_game,Overall,60,3D-Sampled-Occl-Sens,AOSA,156.0,0.8414805811217939,1.0,0.016666666666666666,0.0,0.04,False
pointing_game,Overall,60,3D-Sampled-Occl-Sens,GradCAM,72.0,0.02181011914372237,0.5670630977367817,0.18333333333333332,0.0,0.4782608695652174,False
pointing_game,Overall,60,LV-LOCO,LV-Univ-Pred,100.0,0.10247043485974937,1.0,0.13333333333333333,0.0,0.3333333333333333,False
pointing_game,Overall,60,LV-LOCO,SaliencyTubes,108.0,0.2971465303484704,1.0,0.08333333333333333,0.0,0.21739130434782608,False
pointing_game,Overall,60,LV-LOCO,AOSA,108.0,0.2971465303484704,1.0,0.08333333333333333,0.0,0.21739130434782608,False
pointing_game,Overall,60,LV-LOCO,GradCAM,105.0,0.005345676872654233,0.15502462930697278,0.25,0.0,0.5172413793103449,False
pointing_game,Overall,60,LV-Univ-Pred,SaliencyTubes,143.0,0.5485062355001472,1.0,-0.05,0.0,-0.12,False
pointing_game,Overall,60,LV-Univ-Pred,AOSA,120.0,0.5316145768816123,1.0,-0.05,0.0,-0.13043478260869565,False
pointing_game,Overall,60,LV-Univ-Pred,GradCAM,117.0,0.16151331846754213,1.0,0.11666666666666667,0.0,0.28,False
pointing_game,Overall,60,SaliencyTubes,AOSA,39.0,1.0,1.0,0.0,0.0,0.0,False
pointing_game,Overall,60,SaliencyTubes,GradCAM,38.0,0.018422125454099,0.49739738726067295,0.16666666666666666,0.0,0.5555555555555556,False
pointing_game,Overall,60,AOSA,GradCAM,108.0,0.04986020375690694,1.0,0.16666666666666666,0.0,0.38461538461538464,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,0.0,0.0832645166635504,1.0,-0.1,0.0,-1.0,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,10.5,1.0,1.0,0.0,0.0,0.0,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,13.5,0.47950012218695337,1.0,0.06666666666666667,0.0,0.25,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,8.0,0.25683925795785656,1.0,0.1,0.0,0.42857142857142855,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,0.0,0.0081509715935027,0.2608310909920864,0.23333333333333334,0.0,1.0,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,21.0,0.05220363534131467,1.0,0.23333333333333334,0.0,0.5384615384615384,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,13.0,0.020921335337794014,0.6041025465103902,0.26666666666666666,0.0,0.6666666666666666,False
pointing_game,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,24.0,0.02013675155034634,0.6041025465103902,0.3,0.0,0.6,False
pointing_game,EtriActivity3D,30,3D-LIME,3D-RISE,3.0,0.17971249487899976,1.0,0.1,0.0,0.6,False
pointing_game,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,10.0,0.0955807045456294,1.0,0.16666666666666666,0.0,0.5555555555555556,False
pointing_game,EtriActivity3D,30,3D-LIME,LV-LOCO,0.0,0.014305878435429648,0.4434822314983191,0.2,0.0,1.0,False
pointing_game,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,0.0,0.001565402258002548,0.05478907903008918,0.3333333333333333,0.0,1.0,False
pointing_game,EtriActivity3D,30,3D-LIME,SaliencyTubes,6.5,0.003892417122778628,0.12844976505169473,0.3333333333333333,0.0,0.8333333333333334,False
pointing_game,EtriActivity3D,30,3D-LIME,AOSA,7.0,0.0022819372533154484,0.07758586661272525,0.36666666666666664,0.0,0.8461538461538461,False
pointing_game,EtriActivity3D,30,3D-LIME,GradCAM,7.5,0.0013406411172294783,0.04826308022026122,0.4,0.0,0.8571428571428571,True
pointing_game,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,22.0,0.5270892568655381,1.0,0.06666666666666667,0.0,0.2,False
pointing_game,EtriActivity3D,30,3D-RISE,LV-LOCO,8.0,0.25683925795785656,1.0,0.1,0.0,0.42857142857142855,False
pointing_game,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,12.0,0.034808478811867126,0.9398289279204124,0.23333333333333334,0.0,0.6363636363636364,False
pointing_game,EtriActivity3D,30,3D-RISE,SaliencyTubes,21.0,0.05220363534131467,1.0,0.23333333333333334,0.0,0.5384615384615384,False
pointing_game,EtriActivity3D,30,3D-RISE,AOSA,34.0,0.0455002638963584,1.0,0.26666666666666666,0.0,0.5,False
pointing_game,EtriActivity3D,30,3D-RISE,GradCAM,24.0,0.02013675155034634,0.6041025465103902,0.3,0.0,0.6,False
pointing_game,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,20.0,0.7388826803635273,1.0,0.03333333333333333,0.0,0.1111111111111111,False
pointing_game,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,40.0,0.19670560245894686,1.0,0.16666666666666666,0.0,0.3333333333333333,False
pointing_game,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,28.0,0.16551785869747015,1.0,0.16666666666666666,0.0,0.38461538461538464,False
pointing_game,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,42.5,0.13361440253771611,1.0,0.2,0.0,0.375,False
pointing_game,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,21.0,0.05220363534131467,1.0,0.23333333333333334,0.0,0.5384615384615384,False
pointing_game,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,37.5,0.28504940740261275,1.0,0.13333333333333333,0.0,0.2857142857142857,False
pointing_game,EtriActivity3D,30,LV-LOCO,SaliencyTubes,37.5,0.28504940740261275,1.0,0.13333333333333333,0.0,0.2857142857142857,False
pointing_game,EtriActivity3D,30,LV-LOCO,AOSA,28.0,0.16551785869747015,1.0,0.16666666666666666,0.0,0.38461538461538464,False
pointing_game,EtriActivity3D,30,LV-LOCO,GradCAM,57.0,0.15729920705028502,1.0,0.2,0.0,0.3333333333333333,False
pointing_game,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,39.0,1.0,1.0,0.0,0.0,0.0,False
pointing_game,EtriActivity3D,30,LV-Univ-Pred,AOSA,30.0,0.763024600552995,1.0,0.03333333333333333,0.0,0.09090909090909091,False
pointing_game,EtriActivity3D,30,LV-Univ-Pred,GradCAM,32.5,0.5637028616507731,1.0,0.06666666666666667,0.0,0.16666666666666666,False
pointing_game,EtriActivity3D,30,SaliencyTubes,AOSA,12.0,0.7054569861112734,1.0,0.03333333333333333,0.0,0.14285714285714285,False
pointing_game,EtriActivity3D,30,SaliencyTubes,GradCAM,7.0,0.4142161782425253,1.0,0.06666666666666667,0.0,0.3333333333333333,False
pointing_game,EtriActivity3D,30,AOSA,GradCAM,42.0,0.7815112949987133,1.0,0.03333333333333333,0.0,0.07692307692307693,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,3D-LIME,2.5,0.31731050786291415,1.0,-0.06666666666666667,0.0,-0.5,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,3D-RISE,20.0,0.7388826803635273,1.0,0.03333333333333333,0.0,0.1111111111111111,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,10.0,0.0955807045456294,1.0,0.16666666666666666,0.0,0.5555555555555556,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,LV-LOCO,5.0,1.0,1.0,0.0,0.0,0.0,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,LV-Univ-Pred,3.5,0.10247043485974941,1.0,0.13333333333333333,0.0,0.6666666666666666,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,SaliencyTubes,12.0,0.7054569861112734,1.0,0.03333333333333333,0.0,0.14285714285714285,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,AOSA,18.0,1.0,1.0,0.0,0.0,0.0,False
pointing_game,Kinetics400,30,3D-Kernel-SHAP,GradCAM,24.0,0.02013675155034634,0.647811689490592,0.3,0.0,0.6,False
pointing_game,Kinetics400,30,3D-LIME,3D-RISE,8.0,0.25683925795785656,1.0,0.1,0.0,0.42857142857142855,False
pointing_game,Kinetics400,30,3D-LIME,3D-Sampled-Occl-Sens,5.0,0.019630657257290667,0.647811689490592,0.23333333333333334,0.0,0.7777777777777778,False
pointing_game,Kinetics400,30,3D-LIME,LV-LOCO,13.5,0.47950012218695337,1.0,0.06666666666666667,0.0,0.25,False
pointing_game,Kinetics400,30,3D-LIME,LV-Univ-Pred,4.5,0.033894853524689246,0.9829507522159882,0.2,0.0,0.75,False
pointing_game,Kinetics400,30,3D-LIME,SaliencyTubes,15.0,0.31731050786291415,1.0,0.1,0.0,0.3333333333333333,False
pointing_game,Kinetics400,30,3D-LIME,AOSA,22.0,0.5270892568655381,1.0,0.06666666666666667,0.0,0.2,False
pointing_game,Kinetics400,30,3D-LIME,GradCAM,27.0,0.007632881787792299,0.26715086257273046,0.36666666666666664,0.0,0.6470588235294118,False
pointing_game,Kinetics400,30,3D-RISE,3D-Sampled-Occl-Sens,16.5,0.2059032107320684,1.0,0.13333333333333333,0.0,0.4,False
pointing_game,Kinetics400,30,3D-RISE,LV-LOCO,30.0,0.763024600552995,1.0,-0.03333333333333333,0.0,-0.09090909090909091,False
pointing_game,Kinetics400,30,3D-RISE,LV-Univ-Pred,24.0,0.36571229628151325,1.0,0.1,0.0,0.2727272727272727,False
pointing_game,Kinetics400,30,3D-RISE,SaliencyTubes,39.0,1.0,1.0,0.0,0.0,0.0,False
pointing_game,Kinetics400,30,3D-RISE,AOSA,20.0,0.7388826803635273,1.0,-0.03333333333333333,0.0,-0.1111111111111111,False
pointing_game,Kinetics400,30,3D-RISE,GradCAM,22.5,0.03250944464571951,0.9752833393715853,0.26666666666666666,0.0,0.5714285714285714,False
pointing_game,Kinetics400,30,3D-Sampled-Occl-Sens,LV-LOCO,4.0,0.05878172135535886,1.0,-0.16666666666666666,0.0,-0.7142857142857143,False
pointing_game,Kinetics400,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,20.0,0.7388826803635273,1.0,-0.03333333333333333,0.0,-0.1111111111111111,False
pointing_game,Kinetics400,30,3D-Sampled-Occl-Sens,SaliencyTubes,16.5,0.2059032107320684,1.0,-0.13333333333333333,0.0,-0.4,False
pointing_game,Kinetics400,30,3D-Sampled-Occl-Sens,AOSA,10.0,0.0955807045456294,1.0,-0.16666666666666666,0.0,-0.5555555555555556,False
pointing_game,Kinetics400,30,3D-Sampled-Occl-Sens,GradCAM,16.5,0.2059032107320684,1.0,0.13333333333333333,0.0,0.4,False
pointing_game,Kinetics400,30,LV-LOCO,LV-Univ-Pred,16.5,0.2059032107320684,1.0,0.13333333333333333,0.0,0.4,False
pointing_game,Kinetics400,30,LV-LOCO,SaliencyTubes,20.0,0.7388826803635273,1.0,0.03333333333333333,0.0,0.1111111111111111,False
pointing_game,Kinetics400,30,LV-LOCO,AOSA,27.5,1.0,1.0,0.0,0.0,0.0,False
pointing_game,Kinetics400,30,LV-LOCO,GradCAM,6.0,0.006655605482949377,0.23960179738617757,0.3,0.0,0.8181818181818182,False
pointing_game,Kinetics400,30,LV-Univ-Pred,SaliencyTubes,35.0,0.40538055645894233,1.0,-0.1,0.0,-0.23076923076923078,False
pointing_game,Kinetics400,30,LV-Univ-Pred,AOSA,26.0,0.24821307898992362,1.0,-0.13333333333333333,0.0,-0.3333333333333333,False
pointing_game,Kinetics400,30,LV-Univ-Pred,GradCAM,28.0,0.16551785869747015,1.0,0.16666666666666666,0.0,0.38461538461538464,False
pointing_game,Kinetics400,30,SaliencyTubes,AOSA,6.0,0.6547208460185769,1.0,-0.03333333333333333,0.0,-0.2,False
pointing_game,Kinetics400,30,SaliencyTubes,GradCAM,13.0,0.020921335337794014,0.6485613954716144,0.26666666666666666,0.0,0.6666666666666666,False
pointing_game,Kinetics400,30,AOSA,GradCAM,14.0,0.012554918596966547,0.42686723229686263,0.3,0.0,0.6923076923076923,False
iou50,Overall,60,3D-Kernel-SHAP,3D-LIME,6.0,0.6547208460185769,1.0,0.016666666666666666,0.0,0.2,False
iou50,Overall,60,3D-Kernel-SHAP,3D-RISE,0.0,0.025347318677468252,0.8111141976789841,0.08333333333333333,0.0,1.0,False
iou50,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,0.014305878435429648,0.5007057452400376,0.1,0.0,1.0,False
iou50,Overall,60,3D-Kernel-SHAP,LV-LOCO,12.0,0.7054569861112734,1.0,-0.016666666666666666,0.0,-0.14285714285714285,False
iou50,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,12.0,0.7054569861112734,1.0,0.016666666666666666,0.0,0.14285714285714285,False
iou50,Overall,60,3D-Kernel-SHAP,SaliencyTubes,4.0,0.05878172135535886,1.0,0.08333333333333333,0.0,0.7142857142857143,False
iou50,Overall,60,3D-Kernel-SHAP,AOSA,0.0,0.025347318677468252,0.8111141976789841,0.08333333333333333,0.0,1.0,False
iou50,Overall,60,3D-Kernel-SHAP,GradCAM,4.5,0.033894853524689246,0.9151610451666097,0.1,0.0,0.75,False
iou50,Overall,60,3D-LIME,3D-RISE,0.0,0.0455002638963584,1.0,0.06666666666666667,0.0,1.0,False
iou50,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,0.0,0.025347318677468252,0.8111141976789841,0.08333333333333333,0.0,1.0,False
iou50,Overall,60,3D-LIME,LV-LOCO,2.5,0.31731050786291415,1.0,-0.03333333333333333,0.0,-0.5,False
iou50,Overall,60,3D-LIME,LV-Univ-Pred,18.0,1.0,1.0,0.0,0.0,0.0,False
iou50,Overall,60,3D-LIME,SaliencyTubes,3.5,0.10247043485974941,1.0,0.06666666666666667,0.0,0.6666666666666666,False
iou50,Overall,60,3D-LIME,AOSA,3.5,0.10247043485974941,1.0,0.06666666666666667,0.0,0.6666666666666666,False
iou50,Overall,60,3D-LIME,GradCAM,4.0,0.05878172135535886,1.0,0.08333333333333333,0.0,0.7142857142857143,False
iou50,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,0.0,0.31731050786291415,1.0,0.016666666666666666,0.0,1.0,False
iou50,Overall,60,3D-RISE,LV-LOCO,0.0,0.014305878435429648,0.5007057452400376,-0.1,0.0,-1.0,False
iou50,Overall,60,3D-RISE,LV-Univ-Pred,0.0,0.0455002638963584,1.0,-0.06666666666666667,0.0,-1.0,False
iou50,Overall,60,3D-RISE,SaliencyTubes,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,Overall,60,3D-RISE,AOSA,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,Overall,60,3D-RISE,GradCAM,2.0,0.5637028616507731,1.0,0.016666666666666666,0.0,0.3333333333333333,False
iou50,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,0.0,0.0081509715935027,0.2934349773660972,-0.11666666666666667,0.0,-1.0,False
iou50,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,0.025347318677468252,0.8111141976789841,-0.08333333333333333,0.0,-1.0,False
iou50,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,0.31731050786291415,1.0,-0.016666666666666666,0.0,-1.0,False
iou50,Overall,60,3D-Sampled-Occl-Sens,AOSA,0.0,0.31731050786291415,1.0,-0.016666666666666666,0.0,-1.0,False
iou50,Overall,60,3D-Sampled-Occl-Sens,GradCAM,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,Overall,60,LV-LOCO,LV-Univ-Pred,13.5,0.47950012218695337,1.0,0.03333333333333333,0.0,0.25,False
iou50,Overall,60,LV-LOCO,SaliencyTubes,4.5,0.033894853524689246,0.9151610451666097,0.1,0.0,0.75,False
iou50,Overall,60,LV-LOCO,AOSA,4.5,0.033894853524689246,0.9151610451666097,0.1,0.0,0.75,False
iou50,Overall,60,LV-LOCO,GradCAM,5.0,0.019630657257290667,0.647811689490592,0.11666666666666667,0.0,0.7777777777777778,False
iou50,Overall,60,LV-Univ-Pred,SaliencyTubes,0.0,0.0455002638963584,1.0,0.06666666666666667,0.0,1.0,False
iou50,Overall,60,LV-Univ-Pred,AOSA,0.0,0.0455002638963584,1.0,0.06666666666666667,0.0,1.0,False
iou50,Overall,60,LV-Univ-Pred,GradCAM,0.0,0.025347318677468252,0.8111141976789841,0.08333333333333333,0.0,1.0,False
iou50,Overall,60,SaliencyTubes,AOSA,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,Overall,60,SaliencyTubes,GradCAM,0.0,0.31731050786291415,1.0,0.016666666666666666,0.0,1.0,False
iou50,Overall,60,AOSA,GradCAM,2.0,0.5637028616507731,1.0,0.016666666666666666,0.0,0.3333333333333333,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,6.0,0.6547208460185769,1.0,0.03333333333333333,0.0,0.2,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,0.0,0.025347318677468252,0.8364615163564523,0.16666666666666666,0.0,1.0,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,0.0,0.014305878435429648,0.5007057452400376,0.2,0.0,1.0,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,LV-LOCO,12.0,0.7054569861112734,1.0,-0.03333333333333333,0.0,-0.14285714285714285,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,LV-Univ-Pred,7.0,0.4142161782425253,1.0,0.06666666666666667,0.0,0.3333333333333333,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,SaliencyTubes,4.0,0.05878172135535886,1.0,0.16666666666666666,0.0,0.7142857142857143,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,AOSA,0.0,0.025347318677468252,0.8364615163564523,0.16666666666666666,0.0,1.0,False
iou50,EtriActivity3D,30,3D-Kernel-SHAP,GradCAM,4.0,0.05878172135535886,1.0,0.16666666666666666,0.0,0.7142857142857143,False
iou50,EtriActivity3D,30,3D-LIME,3D-RISE,0.0,0.0455002638963584,1.0,0.13333333333333333,0.0,1.0,False
iou50,EtriActivity3D,30,3D-LIME,3D-Sampled-Occl-Sens,0.0,0.025347318677468252,0.8364615163564523,0.16666666666666666,0.0,1.0,False
iou50,EtriActivity3D,30,3D-LIME,LV-LOCO,2.5,0.31731050786291415,1.0,-0.06666666666666667,0.0,-0.5,False
iou50,EtriActivity3D,30,3D-LIME,LV-Univ-Pred,12.0,0.7054569861112734,1.0,0.03333333333333333,0.0,0.14285714285714285,False
iou50,EtriActivity3D,30,3D-LIME,SaliencyTubes,3.5,0.10247043485974941,1.0,0.13333333333333333,0.0,0.6666666666666666,False
iou50,EtriActivity3D,30,3D-LIME,AOSA,3.5,0.10247043485974941,1.0,0.13333333333333333,0.0,0.6666666666666666,False
iou50,EtriActivity3D,30,3D-LIME,GradCAM,3.5,0.10247043485974941,1.0,0.13333333333333333,0.0,0.6666666666666666,False
iou50,EtriActivity3D,30,3D-RISE,3D-Sampled-Occl-Sens,0.0,0.31731050786291415,1.0,0.03333333333333333,0.0,1.0,False
iou50,EtriActivity3D,30,3D-RISE,LV-LOCO,0.0,0.014305878435429648,0.5007057452400376,-0.2,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-RISE,LV-Univ-Pred,0.0,0.0832645166635504,1.0,-0.1,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-RISE,SaliencyTubes,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,EtriActivity3D,30,3D-RISE,AOSA,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,EtriActivity3D,30,3D-RISE,GradCAM,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-LOCO,0.0,0.0081509715935027,0.2934349773660972,-0.23333333333333334,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-Sampled-Occl-Sens,LV-Univ-Pred,0.0,0.0455002638963584,1.0,-0.13333333333333333,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-Sampled-Occl-Sens,SaliencyTubes,0.0,0.31731050786291415,1.0,-0.03333333333333333,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-Sampled-Occl-Sens,AOSA,0.0,0.31731050786291415,1.0,-0.03333333333333333,0.0,-1.0,False
iou50,EtriActivity3D,30,3D-Sampled-Occl-Sens,GradCAM,0.0,0.31731050786291415,1.0,-0.03333333333333333,0.0,-1.0,False
iou50,EtriActivity3D,30,LV-LOCO,LV-Univ-Pred,8.0,0.25683925795785656,1.0,0.1,0.0,0.42857142857142855,False
iou50,EtriActivity3D,30,LV-LOCO,SaliencyTubes,4.5,0.033894853524689246,1.0,0.2,0.0,0.75,False
iou50,EtriActivity3D,30,LV-LOCO,AOSA,4.5,0.033894853524689246,1.0,0.2,0.0,0.75,False
iou50,EtriActivity3D,30,LV-LOCO,GradCAM,4.5,0.033894853524689246,1.0,0.2,0.0,0.75,False
iou50,EtriActivity3D,30,LV-Univ-Pred,SaliencyTubes,0.0,0.0832645166635504,1.0,0.1,0.0,1.0,False
iou50,EtriActivity3D,30,LV-Univ-Pred,AOSA,0.0,0.0832645166635504,1.0,0.1,0.0,1.0,False
iou50,EtriActivity3D,30,LV-Univ-Pred,GradCAM,0.0,0.0832645166635504,1.0,0.1,0.0,1.0,False
iou50,EtriActivity3D,30,SaliencyTubes,AOSA,1.5,1.0,1.0,0.0,0.0,0.0,False
iou50,EtriActivity3D,30,SaliencyTubes,GradCAM,0.0,1.0,1.0,0.0,0.0,0.0,False
iou50,EtriActivity3D,30,AOSA,GradCAM,1.5,1.0,1.0,0.0,0.0,0.0,False
iou_value,Overall,60,3D-Kernel-SHAP,3D-LIME,395.0,0.1119155520197154,1.0,-0.015050724185837479,0.0,-0.26919518963922295,False
iou_value,Overall,60,3D-Kernel-SHAP,3D-RISE,426.0,0.14419723036918033,1.0,0.020984052748758624,0.0,0.24468085106382978,False
iou_value,Overall,60,3D-Kernel-SHAP,3D-Sampled-Occl-Sens,223.0,0.0008867767607221078,0.027490079582385342,0.07518253206342827,0.0014448632907606918,0.5690821256038647,True
iou_value,Overall,60,3D-Kernel-SHAP,LV-LOCO,666.0,0.2815986063756848,1.0,-0.02444080414056488,-0.0016343687051889669,-0.16541353383458646,False
iou_value,Overall,60,3D-Kernel-SHAP,LV-Univ-Pred,616.0,0.1969477576172144,1.0,0.015618270553157924,0.0018521224016607718,0.2,False
iou_value,Overall,60,3D-Kernel-SHAP,SaliencyTubes,834.0,0.867794580200532,1.0,0.0024949199340599947,-0.0010757678541800976,-0.025131502045587374,False
iou_value,Overall,60,3D-Kernel-SHAP,AOSA,455.0,0.24872355512995892,1.0,0.03760599628500532,0.0,0.19326241134751773,False
iou_value,Overall,60,3D-Kernel-SHAP,GradCAM,746.0,0.29410049977499286,1.0,0.020055507111350363,0.006421122127003159,0.15706214689265538,False
iou_value,Overall,60,3D-LIME,3D-RISE,196.0,0.031369895723886744,0.6901377059255084,0.03603477693459611,0.0,0.4114114114114114,False
iou_value,Overall,60,3D-LIME,3D-Sampled-Occl-Sens,51.0,0.00018909720229770685,0.006051110473526619,0.09023325624926576,0.0,0.7806451612903226,True
iou_value,Overall,60,3D-LIME,LV-LOCO,657.0,0.4616250328009829,1.0,-0.009390079954727397,0.0,-0.11515151515151516,False
iou_value,Overall,60,3D-LIME,LV-Univ-Pred,417.0,0.02111773811698606,0.5068257148076655,0.030668994738995405,0.004820076170521798,0.37104072398190047,False
iou_value,Overall,60,3D-LIME,SaliencyTubes,749.0,0.860333606699557,1.0,0.017545644119897466,0.0,0.02727272727272727,False
iou_value,Overall,60,3D-LIME,AOSA,236.0,0.03162887685402137,0.6901377059255084,0.0526567204708428,0.0,0.39487179487179486,False
iou_value,Overall,60,3D-LIME,GradCAM,725.0,0.22717185307193666,1.0,0.035106231297187825,0.0038458102809208073,0.1807909604519774,False
iou_value,Overall,60,3D-RISE,3D-Sampled-Occl-Sens,61.0,3.178266114008894e-05,0.001112393139903113,0.05419847931466966,0.001488413202328043,0.8063492063492064,True
iou_value,Overall,60,3D-RISE,LV-LOCO,418.0,0.0031854723933106353,0.09237869940600843,-0.045424856889323496,-0.010319866376664641,-0.45714285714285713,False
iou_value,Overall,60,3D-RISE,LV-Univ-Pred,608.0,0.4607209307356066,1.0,-0.005365782195600701,0.0003824780110349502,0.11756168359941944,False
iou_value,Overall,60,3D-RISE,SaliencyTubes,584.0,0.08087768809368001,1.0,-0.01848913281469864,-0.009287815125647296,-0.2681704260651629,False
iou_value,Overall,60,3D-RISE,AOSA,321.0,0.15591642489709986,1.0,0.016621943536246696,0.0,0.25435540069686413,False
iou_value,Overall,60,3D-RISE,GradCAM,879.0,0.9638778671355666,1.0,-0.0009285456374082685,7.241395549609968e-05,-0.006779661016949152,False
iou_value,Overall,60,3D-Sampled-Occl-Sens,LV-LOCO,278.0,3.751966657011017e-05,0.0012756686633837457,-0.09962333620399315,-0.01494362474788935,-0.638961038961039,True
iou_value,Overall,60,3D-Sampled-Occl-Sens,LV-Univ-Pred,449.0,0.028840488609280297,0.6633312380134468,-0.05956426151027036,0.0,-0.3483309143686502,False
iou_value,Overall,60,3D-Sampled-Occl-Sens,SaliencyTubes,226.0,3.0734042150954693e-06,0.0001106425517434369,-0.07268761212936829,-0.07287869289221971,-0.7167919799498746,True
iou_value,Overall,60,3D-Sampled-Occl-Sens,AOSA,156.0,0.001866203554241179,0.055986106627235376,-0.03757653577842295,0.0,-0.5789473684210527,False
iou_value,Overall,60,3D-Sampled-Occl-Sens,GradCAM,356.0,6.527580218994658e-05,0.002154101472268237,-0.05512702495207793,-0.0455338402433457,-0.5977401129943503,True
iou_value,Overall,60,LV-LOCO,LV-Univ-Pred,490.0,0.011991919992776741,0.2997979998194185,0.04005907469372281,0.013833228515798157,0.38596491228070173,False
iou_value,Overall,60,LV-LOCO,SaliencyTubes,758.0,0.4503216296828608,1.0,0.026935724074624873,3.460553631184915e-05,0.11396843950905904,False
iou_value,Overall,60,LV-LOCO,AOSA,482.0,0.009947795495825255,0.25864268289145664,0.0620468004255702,0.0069184707260216,0.39598997493734334,False
iou_value,Overall,60,LV-LOCO,GradCAM,613.0,0.040067780353962405,0.8013556070792481,0.04449631125191524,0.012938579850308449,0.3073446327683616,False
iou_value,Overall,60,LV-Univ-Pred,SaliencyTubes,669.0,0.14875363118471316,1.0,-0.013123350619097926,-0.0068277317881358405,-0.21800116890707188,False
iou_value,Overall,60,LV-Univ-Pred,AOSA,734.0,0.9416574281388391,1.0,0.02198772573184741,-8.628213426500539e-07,0.011447811447811448,False
iou_value,Overall,60,LV-Univ-Pred,GradCAM,882.0,0.9819343033826566,1.0,0.004437236558192433,-0.0027089886299045485,-0.003389830508474576,False
iou_value,Overall,60,SaliencyTubes,AOSA,420.0,0.003362537203570489,0.0941510416999737,0.03511107635094534,0.024518133690140137,0.45454545454545453,False
iou_value,Overall,60,SaliencyTubes,GradCAM,531.0,0.007540435713233138,0.20359176425729472,0.01756058717729037,0.004806055011559262,0.4,False
iou_value,Overall,60,AOSA,GradCAM,693.0,0.1472785584384867,1.0,-0.017550489173654964,-0.01017799840430185,-0.21694915254237288,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,3D-LIME,149.0,0.08793856762349606,1.0,-0.031253061648054276,-0.020680954150899197,-0.35913978494623655,False
iou_value,EtriActivity3D,30,3D-Kernel-SHAP,3D-RISE,162.0,0.15188691951334476,1.0,0.04353177207344207,0.05041932579372585,0.3032258064516129,False
